prompt_id	condition_family	layer	position_label	token_position	token_string	feature_id	activation	rank	base_prompt_token_count	full_prompt_token_count	forced_prefix_token_count	generated_token_count
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	28998	0.181787371635437	13	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	19857	0.17454351484775543	14	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	314	0.1739518642425537	15	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	10221	0.162075936794281	16	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	24331	0.15691831707954407	17	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	12956	0.15472325682640076	18	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	12984	0.14535877108573914	19	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	7065	0.1428302526473999	20	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	2017	0.14196176826953888	21	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	20997	0.14181235432624817	22	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	16458	0.14129577577114105	23	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	22245	0.14082589745521545	24	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	24694	0.1398572325706482	25	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	31189	0.1366194486618042	26	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	21553	0.13648611307144165	27	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	22976	0.13606294989585876	28	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	10728	0.1359737366437912	29	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	32026	0.13279971480369568	30	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	2021	0.13242360949516296	31	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	31236	0.13083899021148682	32	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	9699	0.12692032754421234	33	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	551	0.12599746882915497	34	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	17021	0.1258610188961029	35	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	7297	0.12517814338207245	36	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	2302	0.12278297543525696	37	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	4410	0.12089866399765015	38	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	23002	0.11983511596918106	39	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	18138	0.117574043571949	40	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	11726	0.11733344197273254	41	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	6519	0.11593761295080185	42	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	5381	0.11529868096113205	43	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	27591	0.11439336836338043	44	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	6422	0.11345681548118591	45	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	16206	0.11186501383781433	46	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	27490	0.11185421794652939	47	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	15272	0.11083557456731796	48	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	30026	0.10946905612945557	49	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	14	generated_token_20	246	mode	31733	0.10785704851150513	50	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	12305	0.9292885661125183	1	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	13970	0.7813307046890259	2	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	8780	0.39776939153671265	3	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	31069	0.31512776017189026	4	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	18210	0.2655830979347229	5	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	5903	0.2508309483528137	6	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	5704	0.24974386394023895	7	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	6383	0.21862831711769104	8	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	4408	0.21069270372390747	9	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	29061	0.20914500951766968	10	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	30910	0.20556199550628662	11	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	3046	0.2038470357656479	12	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	7015	0.19781944155693054	13	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	31236	0.1939220428466797	14	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	12476	0.18130819499492645	15	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	17111	0.17532631754875183	16	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	24753	0.17524152994155884	17	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	15660	0.17249473929405212	18	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	9838	0.1709393411874771	19	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	20789	0.16912183165550232	20	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	10174	0.16574954986572266	21	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	31150	0.16389262676239014	22	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	24022	0.15980350971221924	23	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	8485	0.15783721208572388	24	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	22155	0.1566857099533081	25	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	19724	0.1539168357849121	26	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	18230	0.15318652987480164	27	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	23191	0.1493690311908722	28	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	27868	0.1450653374195099	29	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	15939	0.14326877892017365	30	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	15020	0.14249703288078308	31	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	21341	0.14088304340839386	32	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	27691	0.1404930055141449	33	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	23738	0.13644206523895264	34	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	12213	0.13303667306900024	35	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	15272	0.1325143575668335	36	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	12269	0.13155770301818848	37	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	5166	0.1303735077381134	38	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	31173	0.13003386557102203	39	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	15276	0.12965574860572815	40	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	2398	0.1290316879749298	41	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	14896	0.124915212392807	42	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	14396	0.12366551160812378	43	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	14885	0.12278300523757935	44	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	8106	0.12209206074476242	45	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	32689	0.12096317112445831	46	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	28055	0.11891601979732513	47	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	32129	0.11880356073379517	48	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	3484	0.11828270554542542	49	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	15	generated_token_20	246	mode	14167	0.11818300187587738	50	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	12305	0.9398126006126404	1	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	12640	0.660248875617981	2	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	32569	0.37831568717956543	3	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	15647	0.2789784371852875	4	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	17565	0.2385099232196808	5	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	28615	0.2351578027009964	6	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	32418	0.2279246747493744	7	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	31173	0.22745312750339508	8	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	18230	0.2252027541399002	9	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	30026	0.21770954132080078	10	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	12956	0.2032787799835205	11	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	7013	0.19948172569274902	12	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	4026	0.19780442118644714	13	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	8682	0.19680607318878174	14	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	1550	0.19255755841732025	15	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	25396	0.19068479537963867	16	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	31742	0.1888858824968338	17	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	8069	0.18802574276924133	18	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	4306	0.17561882734298706	19	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	10701	0.17561408877372742	20	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	24927	0.17290721833705902	21	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	7192	0.16985097527503967	22	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	8161	0.1680045872926712	23	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	20727	0.16756492853164673	24	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	25672	0.16568173468112946	25	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	17671	0.16552215814590454	26	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	8884	0.16283373534679413	27	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	17393	0.15842285752296448	28	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	23653	0.15608751773834229	29	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	8655	0.14979150891304016	30	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	15915	0.14819924533367157	31	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	26056	0.14528989791870117	32	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	18403	0.14410585165023804	33	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	2929	0.1413789689540863	34	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	15020	0.1409291923046112	35	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	32265	0.1407354176044464	36	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	13852	0.13978755474090576	37	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	821	0.1338128298521042	38	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	15683	0.13274239003658295	39	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	13379	0.13201114535331726	40	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	5695	0.12981384992599487	41	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	4977	0.12815400958061218	42	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	16487	0.12668976187705994	43	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	29981	0.12602950632572174	44	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	5448	0.12535858154296875	45	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	9343	0.12368351966142654	46	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	13849	0.1218402162194252	47	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	405	0.11860951781272888	48	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	16526	0.11474812030792236	49	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	16	generated_token_20	246	mode	23005	0.1143990308046341	50	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	12305	1.3231374025344849	1	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	11433	0.6603214144706726	2	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	22272	0.49402856826782227	3	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	13357	0.4260193407535553	4	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	25745	0.39825376868247986	5	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	25924	0.37466099858283997	6	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	2074	0.3369423747062683	7	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	2938	0.336780309677124	8	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	15351	0.30231425166130066	9	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	7861	0.29476380348205566	10	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	4326	0.2930082678794861	11	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	26431	0.28925853967666626	12	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	28266	0.27449294924736023	13	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	17701	0.27435368299484253	14	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	2094	0.26854565739631653	15	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	24392	0.26261237263679504	16	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	11891	0.24319976568222046	17	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	14133	0.24270489811897278	18	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	21781	0.23874200880527496	19	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	12025	0.2341747283935547	20	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	9042	0.2338131070137024	21	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	10224	0.2296556681394577	22	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	32489	0.22127515077590942	23	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	22225	0.221184641122818	24	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	5537	0.2152148187160492	25	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	6831	0.21371179819107056	26	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	10345	0.21197456121444702	27	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	1041	0.2103385627269745	28	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	26969	0.2101786732673645	29	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	9680	0.2069605588912964	30	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	4948	0.20595858991146088	31	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	8251	0.20419684052467346	32	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	14068	0.19277139008045197	33	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	12323	0.1914639174938202	34	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	9904	0.18730711936950684	35	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	15680	0.1869238018989563	36	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	9273	0.18392205238342285	37	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	25774	0.1792249083518982	38	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	21645	0.1759897768497467	39	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	27821	0.17568862438201904	40	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	30391	0.17402249574661255	41	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	10465	0.17292073369026184	42	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	21375	0.1728142350912094	43	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	13374	0.1698634773492813	44	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	30623	0.16967026889324188	45	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	22830	0.16881711781024933	46	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	23879	0.1681526005268097	47	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	8400	0.16774453222751617	48	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	4975	0.16752058267593384	49	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	24	generated_token_20	246	mode	24460	0.16304562985897064	50	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	12305	1.3906656503677368	1	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	21494	0.6841424703598022	2	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	30899	0.6091060042381287	3	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	25940	0.46237218379974365	4	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	2135	0.4246705174446106	5	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	27783	0.4084436595439911	6	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	16448	0.3941968083381653	7	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	2938	0.3593466281890869	8	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	22086	0.34838470816612244	9	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	32230	0.34705406427383423	10	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	671	0.34495779871940613	11	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	23864	0.30299389362335205	12	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	30026	0.28989240527153015	13	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	23540	0.2874118685722351	14	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	32335	0.28473812341690063	15	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	355	0.28468501567840576	16	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	6653	0.2807960510253906	17	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	27774	0.27969178557395935	18	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	30172	0.2744373679161072	19	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	15226	0.26628080010414124	20	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	17296	0.25695928931236267	21	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	3570	0.2459491789340973	22	221	227	5	22
e_only_prefix_i_am_treating	e_only_prefix_i_am_treating	25	generated_token_20	246	mode	9781	0.23975171148777008	23	221	227	5	22
